match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,game_score_lead,set_score_lead,ace,winner,double_fault,unf_err,net_pt,net_pt_won,break_pt,break_pt_won,break_pt_missed,distance_run,p1_streak,p2_streak,streak,score_sum_p1,score_sum_p2
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,77.71666666666667,3,3,114,1,1,1,1,3,1,1,2,1,60,54,1,0,2,1,2,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2.821,4.457,1,97.0,1.0,-1.0,-1.0,2,6,1,1,2,1,0,0,0,0,0,-1.6359999999999997,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,79.48333333333333,3,4,115,1,1,2,1,0,0,-1,-1,-1,60,55,0,0,2,1,2,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,6.115,6.739,1,125.0,-1.0,-1.0,1.0,0,5,1,1,2,1,0,0,0,0,0,-0.6239999999999997,4.0,0.0,4.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,80.08333333333333,3,4,117,1,1,2,1,0,2,-1,-1,-1,60,57,0,0,2,1,2,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,32.616,22.578,9,119.0,-2.0,1.0,-1.0,-2,3,1,1,2,1,0,0,0,0,0,10.038,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,80.75,3,4,118,1,1,2,1,0,3,-1,-2,-1,60,58,-1,0,2,1,2,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,3.151,3.685,1,99.0,-2.0,1.0,-1.0,-3,2,1,1,2,1,0,0,0,0,0,-0.5340000000000003,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,81.48333333333333,3,5,119,1,1,2,2,0,0,1,2,1,61,58,0,0,2,1,2,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,10.051,8.597,3,99.0,2.0,-1.0,1.0,0,3,1,1,2,0,0,0,0,0,0,1.4540000000000006,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,82.26666666666667,3,5,120,1,1,2,2,1,0,1,2,1,62,58,0,0,2,1,2,1,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,3.053,4.395,1,100.0,2.0,-1.0,-1.0,1,4,1,1,2,-1,0,0,0,0,0,-1.3419999999999996,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,82.76666666666667,3,5,121,1,1,2,2,2,0,1,1,1,63,58,0,0,2,1,3,1,F,2,0,3,4,1,0,1,0,0,0,0,0,0,0,8.15,11.553,3,110.0,1.0,1.0,-1.0,2,5,1,2,2,-1,1,1,0,0,0,-3.4030000000000005,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,83.18333333333334,3,5,122,1,1,2,2,3,0,1,2,1,64,58,1,0,2,1,3,1,0,2,0,3,4,1,0,1,0,0,0,0,0,0,0,3.06,4.068,1,98.0,2.0,-1.0,-1.0,3,6,1,2,2,-1,1,1,0,0,0,-1.0079999999999996,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,85.53333333333333,3,6,124,1,1,3,2,1,0,-1,-2,1,66,58,0,0,2,1,5,1,F,2,0,3,4,2,0,2,0,0,0,0,0,0,0,19.782,15.359,4,103.0,-1.0,1.0,1.0,1,8,1,4,2,-1,2,2,0,0,0,4.423,5.0,0.0,5.0,5.0,0.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,86.25,3,6,125,1,1,3,2,2,0,-1,-1,1,67,58,0,0,2,1,5,1,0,2,0,3,5,2,0,2,0,0,0,0,0,0,0,4.212,3.098,2,115.0,-2.0,1.0,1.0,2,9,1,4,2,-2,2,2,0,0,0,1.1139999999999999,6.0,0.0,6.0,5.0,0.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,86.7,3,6,126,1,1,3,2,3,0,-1,-1,-1,67,59,0,0,2,1,5,1,0,2,0,4,5,2,0,2,0,1,0,0,0,1,0,14.227,13.772,5,127.0,-1.0,-1.0,-1.0,3,8,1,4,2,-1,2,2,1,0,1,0.45500000000000007,7.0,0.0,7.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,88.38333333333334,3,7,129,1,1,4,2,0,0,1,2,1,69,60,0,0,2,2,5,2,0,2,1,4,6,2,0,2,0,3,0,1,0,2,0,4.729,8.54,3,106.0,1.0,-1.0,-1.0,0,9,0,3,1,-2,2,2,3,1,2,-3.810999999999999,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,88.96666666666667,3,7,130,1,1,4,2,1,0,1,1,1,70,60,0,0,2,2,6,2,F,2,1,4,6,3,0,3,0,3,0,1,0,2,0,16.199,14.972,5,121.0,1.0,-1.0,-1.0,1,10,0,4,1,-2,3,3,3,1,2,1.227000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,89.48333333333333,3,7,131,1,1,4,2,2,0,1,1,-1,70,61,0,0,2,2,6,2,0,2,1,5,6,4,0,3,0,3,0,1,0,2,0,11.892,9.841,2,115.0,2.0,-1.0,-1.0,2,9,0,4,1,-1,4,3,3,1,2,2.051,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,89.96666666666667,3,7,132,1,1,4,2,2,1,1,1,1,71,61,0,0,2,2,6,2,0,2,1,5,6,4,0,3,0,3,0,1,0,2,0,39.86,41.895,7,121.0,1.0,-1.0,-1.0,1,10,0,4,1,-1,4,3,3,1,2,-2.0350000000000037,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,90.53333333333333,3,7,133,1,1,4,2,3,1,1,1,1,72,61,1,0,2,2,6,2,0,2,1,5,6,4,0,3,0,3,0,1,0,2,0,4.381,4.576,1,129.0,2.0,1.0,1.0,2,11,0,4,1,-1,4,3,3,1,2,-0.1949999999999994,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,92.06666666666666,3,8,134,1,1,5,2,0,0,-1,-2,-1,72,62,0,0,2,2,6,2,0,2,1,6,6,4,0,3,0,3,0,1,0,2,0,11.126,9.778,3,107.0,-2.0,1.0,1.0,0,10,0,4,1,0,4,3,3,1,2,1.347999999999999,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,92.61666666666666,3,8,135,1,1,5,2,0,1,-1,-1,-1,72,63,0,0,2,3,6,3,0,2,1,6,6,4,0,3,0,3,0,1,0,2,0,6.705,6.15,1,123.0,-1.0,-1.0,-1.0,-1,9,-1,3,1,0,4,3,3,1,2,0.5549999999999997,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,93.15,3,8,136,1,1,5,2,0,2,-1,-1,-1,72,64,0,0,2,3,6,3,0,2,1,6,6,4,0,3,0,3,0,1,0,2,0,4.422,3.462,1,111.0,-2.0,1.0,-1.0,-2,8,-1,3,1,0,4,3,3,1,2,0.9599999999999995,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,93.76666666666667,3,8,137,1,1,5,2,0,3,-1,-1,-1,72,65,-1,0,2,3,6,3,0,2,1,6,6,4,0,3,0,3,0,1,0,2,0,12.209,8.743,3,124.0,-1.0,1.0,1.0,-3,7,-1,3,1,0,4,3,3,1,2,3.4659999999999993,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,94.75,3,9,138,1,1,5,3,0,0,1,2,1,73,65,0,0,2,3,6,3,0,2,1,6,6,4,0,3,0,3,0,1,0,2,0,4.767,4.533,1,109.0,1.0,1.0,1.0,0,8,-1,3,1,0,4,3,3,1,2,0.23399999999999999,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,95.25,3,9,139,1,1,5,3,1,0,1,2,1,74,65,0,0,2,3,6,3,0,2,1,6,7,4,0,3,0,3,0,1,0,2,0,9.742,7.781,5,88.0,1.0,-1.0,-1.0,1,9,-1,3,1,-1,4,3,3,1,2,1.9610000000000012,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,95.81666666666666,3,9,140,1,1,5,3,2,0,1,1,1,75,65,0,0,2,3,6,3,0,2,1,6,7,4,0,3,0,3,0,1,0,2,0,5.689,5.743,1,116.0,1.0,1.0,1.0,2,10,-1,3,1,-1,4,3,3,1,2,-0.05400000000000027,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,96.21666666666667,3,9,141,1,1,5,3,3,0,1,2,-1,75,66,0,0,2,3,6,3,0,2,1,7,7,4,0,3,0,3,0,1,0,2,0,8.635,8.816,2,91.0,2.0,-1.0,1.0,3,9,-1,3,1,0,4,3,3,1,2,-0.18100000000000094,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,100.16666666666667,4,1,146,2,1,0,0,1,2,-1,-2,1,78,68,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,12.387,8.998,2,100.0,-1.0,1.0,1.0,-1,10,0,-1,-1,-2,0,0,0,0,0,3.389000000000001,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,100.73333333333333,4,1,147,2,1,0,0,2,2,-1,-1,-1,78,69,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5.685,5.002,1,129.0,-1.0,1.0,1.0,0,9,0,-1,-1,-2,0,0,0,0,0,0.6829999999999998,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,101.06666666666666,4,1,148,2,1,0,0,2,3,-1,-2,1,79,69,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3.973,5.34,2,107.0,-2.0,1.0,1.0,-1,10,0,-1,-1,-3,0,0,0,0,0,-1.367,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,101.83333333333333,4,1,149,2,1,0,0,3,3,-1,-2,1,80,69,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5.625,4.552,2,114.0,-1.0,1.0,-1.0,0,11,0,-1,-1,-3,0,0,0,0,0,1.0730000000000004,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,102.38333333333334,4,1,150,2,1,0,0,4,3,-1,-2,-1,80,70,0,0,0,0,0,1,0,0,1,0,3,0,1,0,1,1,0,0,0,1,0,22.574,22.213,5,119.0,-1.0,1.0,-1.0,1,10,0,-1,-1,-3,-1,-1,1,0,1,0.36100000000000065,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,103.15,4,1,151,2,1,0,0,3,3,-1,-1,-1,80,71,0,0,0,0,0,1,0,0,1,1,3,0,1,0,1,1,0,0,0,1,0,21.541,17.541,5,118.0,-1.0,-1.0,1.0,0,9,0,-1,-1,-2,-1,-1,1,0,1,4.0,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,103.61666666666666,4,1,152,2,1,0,0,3,4,-1,-1,1,81,71,0,0,0,0,0,1,0,0,1,1,4,0,1,0,1,1,0,0,0,1,0,21.138,19.865,6,127.0,-2.0,1.0,-1.0,-1,10,0,-1,-1,-3,-1,-1,1,0,1,1.2730000000000032,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,104.18333333333334,4,1,153,2,1,0,0,3,3,-1,-2,-1,81,72,0,0,0,0,0,2,F,0,1,1,4,0,2,0,2,1,0,0,0,1,0,7.977,5.872,3,113.0,-2.0,1.0,1.0,0,9,0,-2,-1,-3,-2,-2,1,0,1,2.1050000000000004,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,104.8,4,1,154,2,1,0,0,3,4,-1,-2,1,82,72,0,0,0,0,1,2,B,0,1,1,4,0,2,0,2,1,0,0,0,1,0,37.019,22.668,6,103.0,-1.0,-1.0,1.0,-1,10,0,-1,-1,-3,-2,-2,1,0,1,14.350999999999999,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,105.7,4,1,155,2,1,0,0,3,3,-1,-1,-1,82,73,0,0,0,0,1,2,0,0,1,1,4,0,2,0,2,1,0,0,0,1,0,5.004,3.091,1,113.0,-1.0,-1.0,1.0,0,9,0,-1,-1,-3,-2,-2,1,0,1,1.9129999999999994,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,107.66666666666667,4,2,158,2,1,0,1,1,0,1,2,-1,83,75,0,0,0,0,1,2,0,0,1,1,4,0,2,0,2,1,0,0,0,1,0,6.733,5.61,2,92.0,1.0,-1.0,-1.0,1,8,0,-1,-1,-3,-2,-2,1,0,1,1.1229999999999993,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,108.88333333333334,4,2,160,2,1,0,1,1,2,1,2,-1,83,77,0,0,0,0,1,2,0,1,1,2,4,0,2,0,2,1,0,0,0,1,0,9.279,8.514,2,87.0,2.0,-1.0,1.0,-1,6,0,-1,0,-2,-2,-2,1,0,1,0.7650000000000006,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,109.53333333333333,4,2,161,2,1,0,1,1,3,1,1,1,84,77,0,0,0,0,2,2,F,1,1,2,4,0,2,0,2,1,1,0,0,1,1,11.132,11.133,3,125.0,1.0,-1.0,1.0,-2,7,0,0,0,-2,-2,-2,0,0,0,-0.0009999999999994458,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,110.15,4,2,162,2,1,0,1,2,3,1,1,-1,84,78,-1,0,0,0,2,2,0,1,1,2,4,1,2,0,2,1,2,0,1,1,1,19.265,16.537,4,120.0,1.0,-1.0,-1.0,-1,6,0,0,0,-2,-1,-2,-1,-1,0,2.7280000000000015,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,111.13333333333334,4,3,164,2,1,0,2,0,1,-1,-2,-1,84,80,0,0,0,1,2,3,0,1,1,3,4,2,2,0,2,1,2,0,1,1,1,13.256,12.049,3,94.0,-2.0,1.0,-1.0,-1,4,-1,-1,0,-1,0,-2,-1,-1,0,1.2070000000000007,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,111.68333333333334,4,3,165,2,1,0,2,0,2,-1,-1,1,85,80,0,0,0,1,3,3,F,1,1,3,4,2,2,0,2,1,2,0,1,1,1,5.273,3.179,2,106.0,-1.0,-1.0,1.0,-2,5,-1,0,0,-1,0,-2,-1,-1,0,2.094,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,112.7,4,3,167,2,1,0,2,2,2,-1,-2,-1,86,81,0,0,0,1,3,3,0,1,2,4,5,2,2,0,2,1,2,0,1,1,1,14.446,12.394,3,106.0,-2.0,1.0,1.0,0,5,-1,0,-1,-1,0,-2,-1,-1,0,2.0519999999999996,2.0,0.0,2.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,114.55,4,3,170,2,1,0,2,3,4,-1,-2,1,88,82,0,0,0,2,5,4,F,1,2,4,5,2,2,0,2,1,2,0,1,1,1,10.319,8.753,4,100.0,-1.0,1.0,1.0,-1,6,-2,1,-1,-1,0,-2,-1,-1,0,1.5660000000000007,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,115.18333333333334,4,3,171,2,1,0,2,3,3,-1,-1,1,89,82,0,0,0,2,5,4,0,1,2,4,5,2,2,0,2,1,2,0,1,1,1,4.254,3.309,2,128.0,-1.0,1.0,-1.0,0,7,-2,1,-1,-1,0,-2,-1,-1,0,0.9449999999999994,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,115.63333333333334,4,3,172,2,1,0,2,4,3,-1,-1,1,90,82,1,0,0,2,5,4,0,1,2,4,5,2,2,0,2,2,2,1,1,1,1,15.722,14.581,4,125.0,-1.0,1.0,-1.0,1,8,-2,1,-1,-1,0,-2,0,0,0,1.141,2.0,0.0,2.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,117.81666666666666,4,4,174,2,1,1,2,1,0,1,1,-1,91,83,0,0,1,2,6,4,0,1,2,5,5,2,2,0,2,2,2,1,1,1,1,3.543,5.171,2,124.0,1.0,1.0,-1.0,1,8,-1,2,-1,0,0,-2,0,0,0,-1.6280000000000001,4.0,0.0,4.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,118.2,4,4,175,2,1,1,2,1,1,1,1,1,92,83,0,0,1,2,7,4,F,1,2,5,5,3,2,1,2,2,2,1,1,1,1,15.284,18.557,5,111.0,1.0,1.0,1.0,0,9,-1,3,-1,0,1,-1,0,0,0,-3.272999999999998,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,118.75,4,4,176,2,1,1,2,2,1,1,2,-1,92,84,0,0,1,2,7,5,B,1,2,5,5,3,2,1,2,2,2,1,1,1,1,4.232,4.336,2,98.0,1.0,-1.0,1.0,1,8,-1,2,-1,0,1,-1,0,0,0,-0.10400000000000009,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,119.65,4,4,177,2,1,1,2,2,2,1,2,-1,92,85,0,0,1,2,7,5,0,1,2,6,5,3,2,1,2,2,2,1,1,1,1,22.308,24.623,8,109.0,1.0,-1.0,-1.0,0,7,-1,2,-1,1,1,-1,0,0,0,-2.3150000000000013,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,121.68333333333334,4,4,180,2,1,1,2,4,3,1,1,1,95,85,1,0,2,2,8,5,0,1,2,6,5,3,2,1,2,2,3,1,1,1,2,4.123,4.566,1,121.0,1.0,-1.0,1.0,1,10,0,3,-1,1,1,-1,-1,0,-1,-0.4429999999999996,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,124.01666666666667,4,5,184,2,1,2,2,1,2,-1,-1,1,97,87,0,0,2,2,8,7,0,1,2,6,6,3,2,1,2,2,3,1,1,1,2,41.84,40.948,12,98.0,-1.0,1.0,1.0,-1,10,0,1,-1,0,1,-1,-1,0,-1,0.892000000000003,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,125.43333333333334,4,5,187,2,1,2,2,3,3,-1,-2,-1,98,89,0,0,2,2,8,7,0,1,2,6,7,3,2,1,2,3,3,1,1,2,2,5.171,4.216,1,108.0,-2.0,1.0,-1.0,0,9,0,1,-1,-1,1,-1,0,0,0,0.9550000000000001,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,126.15,4,5,188,2,1,2,2,3,4,-1,-1,-1,98,90,-1,0,2,2,8,7,0,1,2,7,7,3,2,1,2,3,3,1,1,2,2,15.461,19.32,5,129.0,-1.0,1.0,1.0,-1,8,0,1,-1,0,1,-1,0,0,0,-3.859,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,127.91666666666667,4,6,189,2,1,2,3,0,0,1,2,1,99,90,0,0,2,2,9,7,F,1,2,7,7,4,2,2,2,3,3,1,1,2,2,34.231,24.76,9,101.0,2.0,-1.0,1.0,0,9,0,2,-1,0,2,0,0,0,0,9.471,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,129.26666666666668,4,6,191,2,1,2,3,2,0,1,1,1,101,90,0,0,2,2,9,7,0,1,2,7,7,4,2,2,2,3,3,1,1,2,2,4.498,3.749,1,125.0,2.0,1.0,1.0,2,11,0,2,-1,0,2,0,0,0,0,0.7490000000000001,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,129.56666666666666,4,6,192,2,1,2,3,3,0,1,2,-1,101,91,0,0,2,2,9,8,F,1,2,7,7,4,3,2,3,3,3,1,1,2,2,11.252,11.218,4,94.0,2.0,-1.0,1.0,3,10,0,1,-1,0,1,-1,0,0,0,0.034000000000000696,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,130.16666666666666,4,6,193,2,1,2,3,3,1,1,1,1,102,91,1,0,2,2,10,8,F,1,2,7,7,4,3,2,3,3,3,1,1,2,2,5.694,7.765,3,124.0,1.0,-1.0,-1.0,2,11,0,2,-1,0,1,-1,0,0,0,-2.0709999999999997,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,131.15,4,7,194,2,1,3,3,0,0,-1,-1,-1,102,92,0,0,2,2,10,8,0,1,2,7,7,4,3,2,3,3,3,1,1,2,2,2.885,2.088,1,126.0,-1.0,1.0,1.0,0,10,0,2,-1,0,1,-1,0,0,0,0.7969999999999997,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,131.45,4,7,195,2,1,3,3,0,1,-1,-1,1,103,92,0,0,2,2,10,8,0,1,2,7,8,4,3,2,3,3,3,1,1,2,2,9.857,9.15,2,127.0,-1.0,1.0,1.0,-1,11,0,2,-1,-1,1,-1,0,0,0,0.706999999999999,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,131.83333333333334,4,7,196,2,1,3,3,1,1,-1,-2,-1,103,93,0,0,2,2,10,8,0,1,2,7,8,4,3,2,3,3,3,1,1,2,2,3.684,2.95,1,109.0,-1.0,-1.0,1.0,0,10,0,2,-1,-1,1,-1,0,0,0,0.734,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,132.9,4,7,198,2,1,3,3,1,3,-1,-2,-1,103,95,-1,0,2,2,10,8,0,1,2,7,8,4,3,2,3,3,3,1,1,2,2,4.116,4.524,1,109.0,-2.0,1.0,1.0,-2,8,0,2,-1,-1,1,-1,0,0,0,-0.40800000000000036,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,135.0,4,8,200,2,1,3,4,1,0,1,2,1,105,95,0,0,3,2,11,8,0,1,2,7,8,4,3,2,3,3,3,1,1,2,2,41.96,42.915,11,97.0,1.0,-1.0,1.0,1,10,1,3,-1,-1,1,-1,0,0,0,-0.9549999999999983,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,136.01666666666668,4,8,201,2,1,3,4,2,0,1,1,1,106,95,0,0,3,2,11,8,0,1,2,7,8,4,3,2,3,3,3,1,1,2,2,5.163,4.674,1,113.0,1.0,1.0,-1.0,2,11,1,3,-1,-1,1,-1,0,0,0,0.4889999999999999,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,136.35,4,8,202,2,1,3,4,3,0,1,2,1,107,95,1,0,3,2,12,8,B,1,2,7,8,4,3,2,3,3,3,1,1,2,2,6.235,7.828,3,94.0,2.0,-1.0,1.0,3,12,1,4,-1,-1,1,-1,0,0,0,-1.593,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,137.35,4,9,203,2,1,4,4,0,0,-1,-1,1,108,95,0,0,3,2,12,8,0,1,2,7,9,4,3,2,3,3,3,1,1,2,2,8.307,23.351,4,125.0,-1.0,-1.0,-1.0,0,13,1,4,-1,-2,1,-1,0,0,0,-15.043999999999999,4.0,0.0,4.0,5.0,0.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,137.85,4,9,204,2,1,4,4,1,0,-1,-2,-1,108,96,0,0,3,2,12,8,0,1,2,7,9,4,3,2,3,3,3,1,1,2,2,5.698,5.914,1,110.0,-2.0,-1.0,1.0,1,12,1,4,-1,-2,1,-1,0,0,0,-0.2159999999999993,5.0,0.0,5.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,138.95,4,9,206,2,1,4,4,1,2,-1,-2,1,109,97,0,0,3,3,12,9,0,1,2,7,10,4,3,2,3,3,3,1,1,2,2,10.742,11.007,4,115.0,-2.0,1.0,1.0,-1,12,0,3,-1,-3,1,-1,0,0,0,-0.2649999999999988,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,139.66666666666666,4,9,207,2,1,4,4,2,2,-1,-2,1,110,97,0,0,3,3,12,9,0,1,2,7,11,4,3,2,3,3,3,1,1,2,2,23.448,24.343,8,114.0,-2.0,-1.0,1.0,0,13,0,3,-1,-4,1,-1,0,0,0,-0.8949999999999996,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,140.6,4,9,208,2,1,4,4,3,2,-1,-1,1,111,97,1,0,3,3,12,9,0,1,2,7,11,5,3,3,3,4,3,2,1,2,2,43.138,32.657,6,125.0,-1.0,1.0,-1.0,1,14,0,3,-1,-4,2,0,1,1,0,10.481000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,142.45,4,10,209,2,1,5,4,0,0,1,1,1,112,97,0,0,3,3,13,9,F,1,2,7,11,5,3,3,3,4,3,2,1,2,2,17.704,18.501,5,121.0,2.0,-1.0,-1.0,0,15,0,4,-1,-4,2,0,1,1,0,-0.7970000000000006,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,142.93333333333334,4,10,210,2,1,5,4,1,0,1,1,1,113,97,0,0,3,3,13,9,0,1,2,7,11,5,3,3,3,4,3,2,1,2,2,16.327,18.803,3,126.0,2.0,-1.0,-1.0,1,16,0,4,-1,-4,2,0,1,1,0,-2.475999999999999,4.0,0.0,4.0,5.0,0.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,143.38333333333333,4,10,211,2,1,5,4,2,0,1,2,1,114,97,0,0,3,3,14,9,F,1,2,7,11,5,3,3,3,4,3,2,1,2,2,21.272,18.908,7,101.0,2.0,-1.0,-1.0,2,17,0,5,-1,-4,2,0,1,1,0,2.363999999999997,5.0,0.0,5.0,5.0,0.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,144.16666666666666,4,10,212,2,1,5,4,3,0,1,2,-1,114,98,0,0,3,3,14,9,0,1,2,7,11,5,3,3,3,4,3,2,1,2,2,7.044,6.011,2,91.0,1.0,-1.0,-1.0,3,16,0,5,-1,-4,2,0,1,1,0,1.0329999999999995,6.0,0.0,6.0,4.0,1.0
